user_id,username,real_name,email,phone,age,gender,height_cm,initial_weight_kg,bmi,fitness_goal,member_type,join_date,role
1794,wcai1793,段冬梅,duanjing@example.com,18098558266,42,女,156.5,47.1,19.2,减脂,月卡,2025-08-24,STUDENT
1795,guiyingyi1794,宁春梅,mzhang@example.net,15135826341,51,女,166.2,57.5,20.8,减重,季卡,2025-10-24,STUDENT
1796,mma1795,李秀华,pingtang@example.com,18569580124,19,男,178.4,82.2,25.8,减重,年卡,2024-06-21,STUDENT
1797,yan101796,黄洁,taojun@example.com,18183847232,26,男,185.8,67.5,19.6,增肌,月卡,2025-08-15,STUDENT
1798,fang481797,吴红,min54@example.com,13824085832,30,男,179.6,88.5,27.4,减重,年卡,2025-04-16,STUDENT
1799,kluo1798,李艳,xiali@example.net,14713705918,58,女,155.1,60.2,25.0,减脂,月卡,2025-10-05,STUDENT
1800,na471799,李彬,chao60@example.com,13491918810,21,女,161.7,55.7,21.3,增肌,年卡,2025-05-11,STUDENT
1801,qhuang1800,魏莹,gdong@example.com,13323564615,30,女,155.9,48.2,19.8,增肌,季卡,2024-02-22,STUDENT
1802,liangjuan1801,戴平,wxiao@example.net,15606649038,22,女,170.2,63.8,22.0,减脂,年卡,2025-10-28,STUDENT
1803,olai1802,何峰,mwan@example.com,13532782998,32,女,163.9,52.7,19.6,减重,季卡,2025-08-04,STUDENT
1804,mengyong1803,杜刚,dxie@example.com,18771944128,44,男,167.3,76.3,27.2,减重,年卡,2025-08-19,STUDENT
1805,ming691804,朱艳,txiao@example.org,15958126309,28,男,163.9,61.1,22.8,塑形,年卡,2024-02-26,STUDENT
1806,xiulan911805,谢荣,maolei@example.org,15671208505,37,男,172.2,72.2,24.3,减脂,月卡,2025-03-13,STUDENT
1807,zengyan1806,刘明,maoyong@example.net,13494688872,30,男,170.9,73.6,25.2,减重,年卡,2024-11-24,STUDENT
1808,yang521807,郑阳,guiyingye@example.com,15284861798,32,女,163.5,64.7,24.2,减脂,季卡,2024-11-29,STUDENT
1809,rfang1808,王小红,yan21@example.net,14725980755,24,男,166.1,63.9,23.1,减脂,月卡,2024-12-31,STUDENT
1810,kkang1809,蒋凤兰,acheng@example.net,13902458249,55,女,166.0,68.0,24.7,塑形,次卡,2024-04-26,STUDENT
1811,nayin1810,徐刚,yding@example.org,15521054553,18,女,153.1,54.1,23.1,增肌,年卡,2024-10-11,STUDENT
1812,hshi1811,余秀荣,guona@example.org,13166112272,36,男,160.1,61.9,24.1,减脂,次卡,2024-01-28,STUDENT
1813,yuanna1812,张玉英,fang37@example.com,13497852608,34,女,169.5,55.0,19.2,减脂,年卡,2024-07-09,STUDENT
1814,tliao1813,刘秀兰,rzhu@example.com,13925983065,32,女,155.8,59.0,24.3,增肌,次卡,2025-08-09,STUDENT
1815,fangjia1814,吴洁,yuanjie@example.com,18921718733,50,女,152.3,46.6,20.1,减重,季卡,2024-06-15,STUDENT
1816,juan681815,王彬,jun55@example.com,14763823325,35,女,163.0,53.4,20.1,减重,季卡,2025-03-22,STUDENT
1817,etao1816,姜欣,vshi@example.com,18106202576,45,男,170.6,76.3,26.2,减重,年卡,2025-01-28,STUDENT
1818,czou1817,范燕,wenwei@example.net,15700026111,38,女,162.1,59.9,22.8,减脂,季卡,2024-09-01,STUDENT
1819,iwu1818,毕楠,thao@example.net,13896386003,23,女,158.3,57.9,23.1,减脂,年卡,2024-10-30,STUDENT
1820,jingfang1819,赵秀云,ujin@example.net,15931103757,19,女,159.4,59.4,23.4,增肌,年卡,2025-10-18,STUDENT
1821,chaoxie1820,张玉,juan37@example.org,13471142495,30,女,157.5,53.2,21.5,减重,季卡,2025-05-04,STUDENT
1822,nli1821,唐秀兰,yangli@example.net,18862569714,38,男,166.1,65.9,23.9,减重,年卡,2025-06-17,STUDENT
1823,qiuxia1822,解辉,li90@example.org,18097527582,43,女,155.9,45.4,18.7,减重,年卡,2025-10-21,STUDENT
1824,guiying041823,周秀英,jie95@example.net,13143544231,60,女,161.3,58.9,22.6,减重,年卡,2024-12-26,STUDENT
1825,jie881824,陈想,li93@example.net,18206860356,26,男,176.7,70.9,22.7,减重,月卡,2024-09-24,STUDENT
1826,yinjie1825,李建军,qiang35@example.com,15775900572,19,男,174.4,78.1,25.7,减重,年卡,2024-01-25,STUDENT
1827,yan431826,张桂英,zengchao@example.com,18148459538,32,女,162.2,51.4,19.5,减重,季卡,2024-12-19,STUDENT
1828,fang251827,谭娜,rma@example.net,13904636784,32,女,160.7,59.7,23.1,减脂,次卡,2024-03-26,STUDENT
1829,dengwei1828,陈桂芳,chao22@example.net,15527218064,23,男,172.0,52.5,17.7,减重,月卡,2024-04-26,STUDENT
1830,aqian1829,钟志强,tianyan@example.net,15800798468,21,女,160.8,74.0,28.6,减脂,年卡,2024-07-20,STUDENT
1831,jxiong1830,符璐,yangyin@example.org,18857249404,41,男,169.8,62.9,21.8,减重,年卡,2024-02-19,STUDENT
1832,olin1831,阮洋,wxie@example.com,18615149978,42,男,174.2,75.7,24.9,塑形,次卡,2025-05-07,STUDENT
1833,kxia1832,白凤兰,li89@example.com,14515495272,35,女,166.0,50.2,18.2,减脂,月卡,2024-06-30,STUDENT
1834,xiuyinghu1833,顾帆,namao@example.com,15606846401,45,女,163.7,63.7,23.8,减脂,年卡,2025-02-01,STUDENT
1835,renming1834,常雪梅,mojie@example.net,18801851478,35,女,159.3,58.4,23.0,塑形,季卡,2024-12-17,STUDENT
1836,jingliu1835,樊建,bchang@example.org,18557313885,23,男,178.2,84.5,26.6,减脂,季卡,2024-10-29,STUDENT
1837,gfang1836,罗丽,xuchao@example.net,18799378050,31,男,165.1,72.2,26.5,塑形,年卡,2024-04-12,STUDENT
1838,baiping1837,李平,fang59@example.net,13122807500,24,男,171.6,71.3,24.2,减脂,年卡,2025-08-16,STUDENT
1839,vyuan1838,刘丹丹,chao94@example.com,18830125096,49,女,160.4,55.4,21.5,减脂,年卡,2024-04-11,STUDENT
1840,jie541839,王亮,uyuan@example.com,15619700808,30,女,166.0,59.9,21.7,减重,月卡,2024-10-17,STUDENT
1841,lshen1840,封丹,dingjun@example.com,15069039022,28,女,154.4,49.6,20.8,减脂,年卡,2025-06-21,STUDENT
1842,leizeng1841,杨玉珍,cxiao@example.net,13366149435,46,男,173.1,82.9,27.7,减重,季卡,2024-06-03,STUDENT
1843,yongcao1842,张雪梅,xiuyingcui@example.org,13755831523,43,男,175.6,66.2,21.4,减重,月卡,2024-10-07,STUDENT
1844,xujie1843,颜健,junpan@example.com,15127589560,20,男,186.9,86.6,24.8,减重,年卡,2024-11-20,STUDENT
1845,laigang1844,胡海燕,jiaping@example.net,18139763322,51,男,179.7,76.0,23.5,减脂,年卡,2025-02-25,STUDENT
1846,weichang1845,罗梅,xzheng@example.org,15318719445,23,男,175.2,81.4,26.5,塑形,月卡,2024-12-24,STUDENT
1847,junxiong1846,曹淑珍,xiulan17@example.org,13513925138,52,女,166.1,69.4,25.2,增肌,季卡,2024-08-21,STUDENT
1848,ping441847,王秀云,cuiwei@example.org,18899686143,38,男,177.2,72.4,23.1,减重,月卡,2024-04-24,STUDENT
1849,taoliang1848,刘婷婷,mingliu@example.net,15157131834,33,女,157.1,56.8,23.0,减重,月卡,2024-04-29,STUDENT
1850,fangchen1849,牛丽华,bwan@example.net,15191679476,27,男,177.6,73.6,23.3,减重,季卡,2024-05-24,STUDENT
1851,fxiao1850,罗志强,minxue@example.net,18681781708,34,女,165.3,72.0,26.4,减重,季卡,2025-06-23,STUDENT
1852,yanzou1851,秦丹,wei41@example.org,18271646811,56,男,166.5,59.6,21.5,减脂,季卡,2024-04-01,STUDENT
1853,jing801852,王浩,chenfang@example.net,13708639290,31,女,159.3,58.2,22.9,减重,季卡,2024-08-11,STUDENT
1854,guiyingjin1853,何桂花,junhu@example.org,14538204634,28,女,157.4,64.5,26.1,塑形,季卡,2024-04-11,STUDENT
1855,wei341854,杨淑华,yangzhang@example.net,18904469120,39,女,162.1,58.1,22.1,减重,季卡,2024-07-20,STUDENT
1856,dingguiying1855,冯林,wujuan@example.com,13520683665,36,男,163.4,53.5,20.1,塑形,年卡,2025-06-06,STUDENT
1857,taoshen1856,乔娟,xiawei@example.org,18542629418,18,女,161.4,44.3,17.0,减重,次卡,2024-05-17,STUDENT
1858,azou1857,朱莹,jieqiu@example.com,13391370804,33,男,178.1,74.6,23.5,增肌,季卡,2025-09-01,STUDENT
1859,wenxia1858,李凯,hgu@example.com,13917605247,37,女,176.2,89.8,28.9,增肌,季卡,2025-09-25,STUDENT
1860,xiaguiying1859,姚涛,rdong@example.com,18719994509,50,男,170.9,69.2,23.7,塑形,年卡,2025-05-09,STUDENT
1861,xhu1860,张健,shiming@example.org,14501441074,41,男,178.0,92.2,29.1,减脂,季卡,2024-03-17,STUDENT
1862,juantang1861,李敏,ecao@example.com,15128475513,37,女,151.8,39.2,17.0,增肌,月卡,2025-09-11,STUDENT
1863,jiangqiang1862,曾红梅,leihe@example.com,18850769368,54,女,156.9,58.5,23.7,减重,年卡,2024-03-21,STUDENT
1864,eyang1863,李畅,jiexiong@example.net,13879198578,18,男,175.0,83.3,27.2,减重,季卡,2025-05-11,STUDENT
1865,guiying811864,张鹏,utao@example.net,13558010020,40,女,154.0,40.3,17.0,减重,年卡,2024-08-01,STUDENT
1866,tao941865,李璐,yongxue@example.net,14580197314,29,男,177.1,67.5,21.5,塑形,年卡,2025-05-17,STUDENT
1867,longming1866,傅帅,limao@example.net,13201763163,19,女,150.0,50.5,22.4,减脂,季卡,2025-06-23,STUDENT
1868,wyao1867,胡玉珍,jietian@example.org,13951841692,22,女,164.0,58.2,21.6,减脂,季卡,2024-12-30,STUDENT
1869,cgong1868,林丽,yang95@example.org,13782147045,28,女,157.7,53.5,21.5,增肌,年卡,2024-02-07,STUDENT
1870,agao1869,张超,sunna@example.com,15378167208,32,女,158.1,44.9,18.0,减脂,季卡,2025-05-12,STUDENT
1871,songxiuying1870,张丽华,rcao@example.com,18885511053,22,女,156.4,57.7,23.6,塑形,季卡,2024-02-13,STUDENT
1872,jtian1871,汪云,liugang@example.net,18029640157,28,女,161.6,58.8,22.5,塑形,年卡,2025-01-01,STUDENT
1873,xiuyingfang1872,张洁,ming18@example.org,15873994646,38,女,155.0,51.6,21.5,增肌,年卡,2024-04-16,STUDENT
1874,leiyan1873,刘晨,fengjie@example.org,18273374553,29,男,158.9,62.0,24.5,减重,年卡,2024-10-30,STUDENT
1875,luxiulan1874,范荣,fangmin@example.org,15703889344,23,女,167.1,49.1,17.6,减脂,季卡,2024-09-26,STUDENT
1876,pingsong1875,马春梅,wei13@example.net,15812949457,30,男,168.5,70.9,25.0,减重,年卡,2025-01-09,STUDENT
1877,yumin1876,骆琳,nayi@example.net,15064133385,36,女,166.3,57.1,20.7,减脂,季卡,2025-07-05,STUDENT
1878,wei291877,王鹏,yan98@example.net,15816809977,27,女,156.5,41.7,17.0,减重,年卡,2025-12-01,STUDENT
1879,nacheng1878,岑静,yuanguiying@example.net,13074136998,37,女,160.5,72.5,28.1,塑形,年卡,2024-06-04,STUDENT
1880,tao141879,李小红,utao@example.org,18035738757,18,男,173.7,72.2,23.9,减重,月卡,2025-07-15,STUDENT
1881,jhe1880,李亮,aren@example.org,13913336473,42,男,173.9,72.5,24.0,减重,月卡,2024-12-05,STUDENT
1882,xia161881,孙莉,xiuying63@example.org,18927377782,29,男,167.1,73.9,26.5,塑形,月卡,2025-12-02,STUDENT
1883,jie871882,陈彬,bliang@example.com,18984101349,44,男,173.4,72.3,24.1,减脂,年卡,2025-11-09,STUDENT
1884,dingxia1883,李秀芳,chaozhao@example.com,13240750323,22,男,166.1,77.0,27.9,减重,年卡,2025-04-13,STUDENT
1885,liangfang1884,俞秀英,guiyingsong@example.net,15597650004,19,女,163.3,54.3,20.3,减脂,月卡,2025-03-21,STUDENT
1886,fwu1885,韦明,zhengqiang@example.com,14552113299,47,男,178.0,71.3,22.5,减脂,年卡,2024-10-23,STUDENT
1887,yinchao1886,葛凤英,yuming@example.com,15620969449,20,男,167.3,60.8,21.7,增肌,年卡,2025-06-07,STUDENT
1888,ecui1887,刘芳,gangsu@example.com,15194298433,40,女,151.1,53.5,23.4,减脂,年卡,2025-02-16,STUDENT
1889,mingjin1888,凌帅,yonggong@example.com,13038285769,29,男,161.0,52.7,20.3,减重,年卡,2024-08-27,STUDENT
1890,cjia1889,沈淑兰,yang58@example.com,18268137350,32,男,159.5,60.4,23.7,减重,季卡,2025-03-12,STUDENT
1891,weigang1890,李旭,wei14@example.org,13721218682,34,男,171.1,67.4,23.0,减重,次卡,2024-11-14,STUDENT
1892,mogang1891,袁冬梅,jinguiying@example.net,15327004130,64,男,165.7,56.3,20.5,减脂,年卡,2025-11-27,STUDENT
1893,hren1892,张雪,shenjing@example.net,13500796212,29,女,162.3,53.6,20.3,减重,年卡,2024-03-04,STUDENT
1894,dujie1893,李斌,gang95@example.org,15612576470,28,男,173.9,64.5,21.3,减重,月卡,2024-08-08,STUDENT
1895,zhaojun1894,吕帆,lpan@example.org,13355288078,27,男,173.1,83.6,27.9,减脂,年卡,2024-07-05,STUDENT
1896,panyong1895,李璐,yanfeng@example.net,18983181225,45,男,175.5,70.1,22.8,减重,季卡,2024-10-27,STUDENT
1897,na191896,程莉,lujuan@example.net,18598849891,31,男,173.5,70.1,23.3,减重,年卡,2024-04-18,STUDENT
1898,jie411897,陈红霞,huangtao@example.com,15056155844,26,女,160.0,53.8,21.0,减脂,年卡,2024-08-09,STUDENT
1899,yangjuan1898,冯金凤,yongzhang@example.net,13313169623,31,男,171.0,72.1,24.6,减重,年卡,2024-07-14,STUDENT
1900,hmeng1899,南琳,xiamin@example.com,15236985645,27,男,166.0,57.8,21.0,减脂,月卡,2025-08-14,STUDENT
1901,li101900,曾玉英,xialiang@example.com,18774200119,38,男,163.7,51.4,19.2,减重,季卡,2025-08-28,STUDENT
1902,leizheng1901,焦柳,lishi@example.org,13271867148,24,女,153.9,53.2,22.5,减重,年卡,2024-08-11,STUDENT
1903,xiulanqiu1902,白桂英,jie41@example.org,13295987701,24,女,155.5,56.9,23.5,减重,月卡,2025-02-24,STUDENT
1904,taoqiao1903,沈冬梅,xiulan42@example.com,14787111934,40,女,160.2,43.6,17.0,减脂,季卡,2024-02-26,STUDENT
1905,leicui1904,吴辉,sluo@example.com,15111052328,22,男,175.9,81.8,26.4,增肌,次卡,2024-12-07,STUDENT
1906,jie141905,刘敏,nren@example.org,18243309425,30,女,155.0,55.9,23.3,减脂,次卡,2025-08-06,STUDENT
1907,caijun1906,陈秀芳,xiuyingkong@example.net,18790126906,25,男,166.9,67.6,24.3,减重,月卡,2024-08-28,STUDENT
1908,leiluo1907,郭华,liyong@example.com,18097088325,18,女,153.7,40.1,17.0,增肌,月卡,2025-09-17,STUDENT
1909,edong1908,杨桂花,laijing@example.org,13129788151,31,男,169.7,68.0,23.6,减重,季卡,2025-07-15,STUDENT
1910,xiuying601909,陆秀英,rentao@example.net,15160493032,21,女,158.0,46.1,18.4,减脂,次卡,2025-03-16,STUDENT
1911,sunmin1910,姬晨,ming27@example.com,13777783390,32,女,158.0,56.9,22.8,减重,年卡,2025-04-06,STUDENT
1912,lei221911,王艳,xiashi@example.com,15289722938,29,男,171.7,72.4,24.5,减脂,月卡,2025-05-15,STUDENT
1913,fangyi1912,金建,wwan@example.org,18052594730,30,男,168.0,77.6,27.5,减重,年卡,2024-03-02,STUDENT
1914,hxu1913,张云,wei50@example.com,14525845759,41,女,154.1,55.7,23.5,塑形,年卡,2024-04-01,STUDENT
1915,jingxu1914,朱东,guiying59@example.org,13258226352,43,男,179.1,81.6,25.4,减重,年卡,2025-05-15,STUDENT
1916,zhongjun1915,吴俊,hewei@example.org,18158954176,20,男,170.8,65.4,22.4,减重,年卡,2025-01-25,STUDENT
1917,qiangliang1916,陆桂兰,lei18@example.net,15746995008,18,男,178.2,62.7,19.7,减脂,季卡,2024-02-11,STUDENT
1918,pjia1917,李明,jmao@example.org,13336740657,30,男,166.2,63.0,22.8,减重,季卡,2024-11-23,STUDENT
1919,gangqiu1918,任玉,guiyingqiu@example.com,13462149451,41,女,166.2,63.9,23.1,增肌,季卡,2025-10-03,STUDENT
1920,xiazhao1919,薛艳,oyi@example.com,15216969852,49,男,166.2,63.7,23.1,塑形,年卡,2025-07-29,STUDENT
1921,ozou1920,吴涛,taolei@example.net,13483106465,44,女,156.9,48.9,19.9,减脂,年卡,2025-08-21,STUDENT
1922,fanming1921,周秀华,fdong@example.com,15180663779,32,女,164.9,48.6,17.9,减重,年卡,2024-09-01,STUDENT
1923,li331922,胡利,wenyong@example.com,13420106462,41,女,168.0,69.1,24.5,减重,年卡,2025-06-10,STUDENT
1924,swu1923,陈晶,lei92@example.com,14735479538,28,男,178.5,72.1,22.6,减重,季卡,2025-06-06,STUDENT
1925,vli1924,彭宇,wzhu@example.com,18240875259,22,女,159.3,44.9,17.7,减重,季卡,2025-04-07,STUDENT
1926,weigong1925,温玉珍,guping@example.net,18115925216,26,女,157.4,58.2,23.5,减重,季卡,2024-08-19,STUDENT
1927,luxia1926,李莉,leilin@example.com,14529736640,30,女,166.5,51.8,18.7,减脂,次卡,2025-11-21,STUDENT
1928,weichao1927,王旭,dhe@example.com,18262779181,53,女,158.2,53.9,21.5,减脂,季卡,2024-02-28,STUDENT
1929,lzhou1928,王玉英,xia82@example.com,13840514984,37,男,163.6,69.0,25.8,减重,年卡,2025-07-19,STUDENT
1930,xiuying801929,严强,qiangchang@example.com,13570820906,38,男,167.7,65.8,23.4,减重,年卡,2025-08-22,STUDENT
1931,wxie1930,王莉,litao@example.net,13040075558,18,女,157.7,48.8,19.6,减重,年卡,2025-06-07,STUDENT
1932,rliang1931,马欢,wuyan@example.com,18100170244,36,女,160.0,54.6,21.4,增肌,年卡,2025-02-01,STUDENT
1933,pingguo1932,郑荣,yang04@example.net,15645793843,48,女,158.1,49.6,19.8,减脂,次卡,2024-11-05,STUDENT
1934,yinxia1933,李红霞,kongqiang@example.org,18112403569,26,男,173.9,87.6,29.0,减重,年卡,2025-07-24,STUDENT
1935,tao571934,任秀梅,fangsu@example.org,13147423954,37,男,172.8,80.6,27.0,减脂,季卡,2025-06-02,STUDENT
1936,chao741935,王桂英,yaochao@example.net,18941120055,42,男,163.7,65.5,24.5,减脂,年卡,2025-12-19,STUDENT
1937,fang951936,傅帅,guiyingmao@example.net,13926304033,34,女,154.5,41.9,17.6,减重,季卡,2025-09-25,STUDENT
1938,bzeng1937,郭勇,qyao@example.org,13000263650,33,男,167.6,77.4,27.6,减重,月卡,2025-09-25,STUDENT
1939,xiulanqin1938,孙红霞,ecai@example.org,18637588100,18,男,177.7,78.1,24.7,增肌,季卡,2024-12-04,STUDENT
1940,yan261939,吴建华,gduan@example.net,15955192914,29,女,152.3,49.7,21.4,增肌,年卡,2025-06-10,STUDENT
1941,skang1940,罗莉,yanqiu@example.com,14721797710,38,女,161.5,58.8,22.5,减重,年卡,2025-06-23,STUDENT
1942,htang1941,杨宇,gangxue@example.net,14529194627,35,女,150.8,43.9,19.3,减脂,年卡,2025-03-18,STUDENT
1943,yang951942,蒋刚,mincui@example.com,15570686511,48,女,159.7,60.2,23.6,减重,季卡,2025-09-19,STUDENT
1944,tianjing1943,张辉,maojuan@example.org,18507270000,35,女,150.0,48.4,21.5,减重,年卡,2024-09-18,STUDENT
1945,songtao1944,董英,xiuyingqiao@example.org,18513644674,38,男,172.9,79.3,26.5,塑形,年卡,2025-07-16,STUDENT
1946,fuping1945,郑宁,xiadu@example.com,15128591316,29,女,163.5,63.5,23.7,减重,年卡,2025-03-02,STUDENT
1947,fangtang1946,贾雪,weiwen@example.net,18257876931,22,男,167.2,51.1,18.3,减脂,季卡,2025-05-13,STUDENT
1948,jingjiang1947,唐杰,qinxiulan@example.com,13682335822,26,男,169.6,77.7,27.0,减脂,年卡,2024-08-23,STUDENT
1949,juanpan1948,杨鑫,tao16@example.net,15148989212,23,女,167.0,67.3,24.1,减脂,年卡,2025-11-18,STUDENT
1950,xiuying241949,黄斌,mingliao@example.com,15379029043,27,女,162.1,60.8,23.1,增肌,月卡,2024-10-17,STUDENT
1951,wanlei1950,许利,tianxiulan@example.com,13253678034,31,男,168.7,67.2,23.6,减重,季卡,2025-07-09,STUDENT
1952,qiangfu1951,王桂珍,qiangsun@example.org,13628663473,28,男,182.0,70.1,21.2,减脂,年卡,2024-04-24,STUDENT
1953,chengmin1952,邓英,na56@example.org,13629600972,32,女,168.1,59.4,21.0,减脂,季卡,2024-12-05,STUDENT
1954,weiyu1953,唐桂荣,wei38@example.net,13020868481,43,女,166.6,49.4,17.8,减重,次卡,2025-04-27,STUDENT
1955,fang921954,修龙,xiuying07@example.org,15934087992,44,男,175.5,67.1,21.8,减脂,年卡,2024-05-10,STUDENT
1956,juan361955,董洋,renxiuying@example.com,15743781291,26,男,163.5,65.9,24.7,减脂,次卡,2024-04-20,STUDENT
1957,rlu1956,沈帅,xiefang@example.org,18514005209,64,男,178.1,68.1,21.5,塑形,年卡,2025-08-02,STUDENT
1958,zhouxiuying1957,侯斌,qguo@example.com,15197979888,23,男,163.0,63.0,23.7,塑形,季卡,2025-07-31,STUDENT
1959,xia261958,陆娜,chaowen@example.net,15692802688,43,女,159.6,60.2,23.6,减重,月卡,2025-07-24,STUDENT
1960,caomin1959,粟涛,gangfang@example.com,18976762905,20,女,164.7,59.2,21.8,减重,月卡,2025-05-28,STUDENT
1961,wei051960,王秀荣,luchao@example.net,15224087748,29,男,183.1,82.7,24.7,减脂,年卡,2024-12-04,STUDENT
1962,chengjuan1961,王桂芝,fang70@example.org,15924369525,20,女,158.3,43.0,17.2,减重,年卡,2024-11-14,STUDENT
1963,daixiuying1962,卓雷,juanmo@example.net,18216602188,43,女,158.7,52.9,21.0,增肌,年卡,2025-09-15,STUDENT
1964,jingdu1963,孟杰,yankang@example.org,13664294946,31,男,177.8,80.2,25.4,减重,季卡,2025-03-08,STUDENT
1965,kfang1964,兰利,chao60@example.org,18915031628,42,女,154.1,53.5,22.5,减脂,季卡,2024-02-06,STUDENT
1966,futao1965,刘柳,uguo@example.org,15610363873,45,男,176.0,88.6,28.6,减重,年卡,2025-04-26,STUDENT
1967,yan761966,苏春梅,duanqiang@example.net,18608202945,31,男,177.3,82.6,26.3,减脂,年卡,2025-10-04,STUDENT
1968,xyang1967,靳文,pyi@example.com,13010696535,38,女,160.3,59.5,23.2,减重,季卡,2024-10-03,STUDENT
1969,dongxia1968,徐娟,taokang@example.net,18537806126,24,男,179.5,64.4,20.0,减脂,季卡,2024-11-21,STUDENT
1970,yong261969,胡荣,mingqiu@example.org,18141543331,43,男,169.9,62.6,21.7,减重,次卡,2025-06-22,STUDENT
1971,cyi1970,王淑华,yangmao@example.net,13076611147,19,女,161.9,67.3,25.7,增肌,季卡,2025-09-10,STUDENT
1972,yang121971,何凯,gongqiang@example.org,18262619653,42,男,168.4,48.2,17.0,减重,月卡,2024-07-21,STUDENT
1973,dingyang1972,陈杰,gangren@example.net,18099910801,33,男,169.5,76.9,26.7,减脂,次卡,2024-11-06,STUDENT
1974,junduan1973,陈倩,xiulan70@example.org,15615601325,26,女,162.7,61.6,23.3,减脂,年卡,2025-08-26,STUDENT
1975,jing941974,崔峰,hhan@example.org,18088330550,43,女,158.6,45.7,18.2,增肌,年卡,2024-06-23,STUDENT
1976,qmao1975,王萍,fangzheng@example.net,13711971216,57,男,175.1,65.9,21.5,塑形,年卡,2024-11-25,STUDENT
1977,yongtian1976,陈波,dingwei@example.org,14510543690,47,男,185.1,88.1,25.7,减重,次卡,2024-04-27,STUDENT
1978,tlei1977,吴雪梅,leijia@example.org,13267873507,34,女,157.1,49.8,20.2,减脂,季卡,2025-11-12,STUDENT
1979,xia661978,俞涛,min98@example.com,15775329157,25,女,159.5,54.2,21.3,减重,年卡,2024-12-09,STUDENT
1980,leiluo1979,盘秀梅,chaocheng@example.org,18753759342,31,女,165.6,61.9,22.6,增肌,月卡,2025-03-24,STUDENT
1981,juan761980,丁金凤,ucao@example.org,18143562972,23,女,156.3,67.6,27.7,减重,季卡,2024-03-11,STUDENT
1982,min411981,顾琴,leilu@example.org,15542067144,19,女,160.2,62.4,24.3,增肌,年卡,2024-11-12,STUDENT
